"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2025-03-12 02:00:00","2025-03-12 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1460500,1460500,0.35125049948692,0,0
"2025-03-12 03:00:00","2025-03-12 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1684000,1684000,0.40500250458717,0,0
"2025-03-12 04:00:00","2025-03-12 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1389000,1389000,0.33405473828316,0,0
"2025-03-12 05:00:00","2025-03-12 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1136748,1136748,0.27338823676109,0,0
"2025-03-12 06:00:00","2025-03-12 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1123251,1123251,0.27014198899269,0,0
"2025-03-12 07:00:00","2025-03-12 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1162500,1162500,0.2795814871788,0,0
"2025-03-12 08:00:00","2025-03-12 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1017750,1017750,0.24476924538612,0,0
"2025-03-12 09:00:00","2025-03-12 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,851250,851250,0.20472575724125,0,0
"2025-03-12 10:00:00","2025-03-12 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,764500,764500,0.18386250734329,0,0
"2025-03-12 11:00:00","2025-03-12 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,726500,726500,0.17472325265408,0,0
"2025-03-12 12:00:00","2025-03-12 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,622000,622000,0.14959099888802,0,0
"2025-03-12 13:00:00","2025-03-12 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,540750,540750,0.13005049526691,0,0
"2025-03-12 14:00:00","2025-03-12 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,430000,430000,0.1034152507782,0,0
"2025-03-12 15:00:00","2025-03-12 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,298749,298749,0.071849226951599,0,0
"2025-03-12 16:00:00","2025-03-12 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,405750,405750,0.097583100199699,0,0
"2025-03-12 17:00:00","2025-03-12 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,234500,234500,0.056397326290607,0,0
"2025-03-12 18:00:00","2025-03-12 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,182751,182751,0.043951623141766,0,0
"2025-03-12 19:00:00","2025-03-12 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,181500,181500,0.043650798499584,0,0
"2025-03-12 20:00:00","2025-03-12 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,261000,261000,0.062770575284958,0,0
"2025-03-12 21:00:00","2025-03-12 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,308750,308750,0.074254423379898,0,0
"2025-03-12 22:00:00","2025-03-12 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,369250,369250,0.088804699480534,0,0
"2025-03-12 23:00:00","2025-03-13 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,456000,456000,0.10966792702675,0,0
"2025-03-13 00:00:00","2025-03-13 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,680751,680751,0.16372075676918,0,0
"2025-03-13 01:00:00","2025-03-13 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,827250,827250,0.19895400106907,0,0
"2025-03-13 02:00:00","2025-03-13 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,569500,569500,0.13696475327015,0,0
"2025-03-13 03:00:00","2025-03-13 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,560001,560001,0.13468025624752,0,0
"2025-03-13 04:00:00","2025-03-13 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,661750,661750,0.1591510027647,0,0
"2025-03-13 05:00:00","2025-03-13 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,656750,656750,0.15794874727726,0,0
"2025-03-13 06:00:00","2025-03-13 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,797251,797251,0.19173875451088,0,0
"2025-03-13 07:00:00","2025-03-13 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,954250,954250,0.22949725389481,0,0
"2025-03-13 08:00:00","2025-03-13 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,863750,863750,0.20773224532604,0,0
"2025-03-13 09:00:00","2025-03-13 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1256500,1256500,0.30218848586082,0,0
"2025-03-13 10:00:00","2025-03-13 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1317750,1317750,0.31691899895668,0,0
"2025-03-13 11:00:00","2025-03-13 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1422498,1422498,0.34211099147797,0,0
"2025-03-13 12:00:00","2025-03-13 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1422498,1422498,0.34211099147797,0,0
"2025-03-13 13:00:00","2025-03-13 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1390000,1390000,0.33429524302483,0,0
"2025-03-13 14:00:00","2025-03-13 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1346500,1346500,0.32383349537849,0,0
"2025-03-13 15:00:00","2025-03-13 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1420249,1420249,0.34157025814056,0,0
"2025-03-13 16:00:00","2025-03-13 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1696500,1696500,0.40800848603249,0,0
"2025-03-13 17:00:00","2025-03-13 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1296251,1296251,0.31174874305725,0,0
"2025-03-13 18:00:00","2025-03-13 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1344750,1344750,0.32341274619102,0,0
"2025-03-13 19:00:00","2025-03-13 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1158250,1158250,0.27855950593948,0,0
"2025-03-13 20:00:00","2025-03-13 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1194250,1194250,0.28721749782562,0,0
"2025-03-13 21:00:00","2025-03-13 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,800249,800249,0.19246000051498,0,0
"2025-03-13 22:00:00","2025-03-13 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,791250,791250,0.19029599428177,0,0
"2025-03-13 23:00:00","2025-03-14 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,719250,719250,0.17297975718975,0,0
"2025-03-14 00:00:00","2025-03-14 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,669000,669000,0.16089449822903,0,0
"2025-03-14 01:00:00","2025-03-14 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,539000,539000,0.12962974607944,0,0
"2025-03-14 02:00:00","2025-03-14 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,711500,711500,0.17111599445343,0,0
"2025-03-14 03:00:00","2025-03-14 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,641749,641749,0.15434074401855,0,0
"2025-03-14 04:00:00","2025-03-14 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,614250,614250,0.14772725105286,0,0
"2025-03-14 05:00:00","2025-03-14 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,496500,496500,0.11940850317478,0,0
"2025-03-14 06:00:00","2025-03-14 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,415251,415251,0.099867925047874,0,0
"2025-03-14 07:00:00","2025-03-14 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,300250,300250,0.072210222482681,0,0
"2025-03-14 08:00:00","2025-03-14 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,420500,420500,0.10113029927015,0,0
"2025-03-14 09:00:00","2025-03-14 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,474252,474252,0.11405774950981,0,0
"2025-03-14 10:00:00","2025-03-14 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,421250,421250,0.10131079703569,0,0
"2025-03-14 11:00:00","2025-03-14 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,454250,454250,0.10924722254276,0,0
"2025-03-14 12:00:00","2025-03-14 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,746500,746500,0.17953349649906,0,0
"2025-03-14 13:00:00","2025-03-14 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1018001,1018001,0.24482950568199,0,0
"2025-03-14 14:00:00","2025-03-14 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1283500,1283500,0.30868199467659,0,0
"2025-03-14 15:00:00","2025-03-14 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1485000,1485000,0.35714274644852,0,0
"2025-03-14 16:00:00","2025-03-14 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1774749,1774749,0.42682775855064,0,0
"2025-03-14 17:00:00","2025-03-14 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2198751,2198751,0.52880001068115,0,0
"2025-03-14 18:00:00","2025-03-14 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2596750,2596750,0.62451899051666,0,0
"2025-03-14 19:00:00","2025-03-14 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2665500,2665500,0.64105349779129,0,0
"2025-03-14 20:00:00","2025-03-14 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2895000,2895000,0.69624823331833,0,0
"2025-03-14 21:00:00","2025-03-14 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3259500,3259500,0.78391075134277,0,0
"2025-03-14 22:00:00","2025-03-14 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3101001,3101001,0.74579149484634,0,0
"2025-03-14 23:00:00","2025-03-15 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3012999,3012999,0.72462701797485,0,0
"2025-03-15 00:00:00","2025-03-15 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2643750,2643750,0.63582277297974,0,0
"2025-03-15 01:00:00","2025-03-15 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2449500,2449500,0.58910524845123,0,0
"2025-03-15 02:00:00","2025-03-15 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2142500,2142500,0.51527148485184,0,0
"2025-03-15 03:00:00","2025-03-15 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2558000,2558000,0.61519974470139,0,0
"2025-03-15 04:00:00","2025-03-15 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2688000,2688000,0.64646476507187,0,0
"2025-03-15 05:00:00","2025-03-15 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3064501,3064501,0.73701322078705,0,0
"2025-03-15 06:00:00","2025-03-15 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3354500,3354500,0.80675798654556,0,0
"2025-03-15 07:00:00","2025-03-15 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3263251,3263251,0.78481274843216,0,0
"2025-03-15 08:00:00","2025-03-15 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3121000,3121000,0.75060123205185,0,0
"2025-03-15 09:00:00","2025-03-15 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2532000,2532000,0.60894650220871,0,0
"2025-03-15 10:00:00","2025-03-15 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2035250,2035250,0.4894779920578,0,0
"2025-03-15 11:00:00","2025-03-15 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1697500,1697500,0.40824925899506,0,0
"2025-03-15 12:00:00","2025-03-15 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1503750,1503750,0.36165225505829,0,0
"2025-03-15 13:00:00","2025-03-15 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1709000,1709000,0.4110150039196,0,0
"2025-03-15 14:00:00","2025-03-15 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2372250,2372250,0.57052648067474,0,0
"2025-03-15 15:00:00","2025-03-15 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2884500,2884500,0.69372272491455,0,0
"2025-03-15 16:00:00","2025-03-15 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3107250,3107250,0.747294485569,0,0
"2025-03-15 17:00:00","2025-03-15 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3342499,3342499,0.8038717508316,0,0
"2025-03-15 18:00:00","2025-03-15 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3401250,3401250,0.81800150871277,0,0
"2025-03-15 19:00:00","2025-03-15 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3094000,3094000,0.74410772323608,0,0
"2025-03-15 20:00:00","2025-03-15 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2797750,2797750,0.67285948991776,0,0
"2025-03-15 21:00:00","2025-03-15 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2519250,2519250,0.60588026046753,0,0
"2025-03-15 22:00:00","2025-03-15 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2425750,2425750,0.58339351415634,0,0
"2025-03-15 23:00:00","2025-03-16 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2117749,2117749,0.50931924581528,0,0
"2025-03-16 00:00:00","2025-03-16 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1912499,1912499,0.45995649695396,0,0
"2025-03-16 01:00:00","2025-03-16 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1707501,1707501,0.41065448522568,0,0
"2025-03-16 02:00:00","2025-03-16 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1462249,1462249,0.35167124867439,0,0
"2025-03-16 03:00:00","2025-03-16 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1481748,1481748,0.35636076331139,0,0
"2025-03-16 04:00:00","2025-03-16 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1421250,1421250,0.34181100130081,0,0
"2025-03-16 05:00:00","2025-03-16 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1407249,1407249,0.33844399452209,0,0
"2025-03-16 06:00:00","2025-03-16 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1273750,1273750,0.30633699893951,0,0
"2025-03-16 07:00:00","2025-03-16 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1143750,1143750,0.27507224678993,0,0
"2025-03-16 08:00:00","2025-03-16 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,962999,962999,0.23160150647163,0,0
"2025-03-16 09:00:00","2025-03-16 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,404249,404249,0.097221925854683,0,0
"2025-03-16 10:00:00","2025-03-16 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,230249,230249,0.055374950170517,0,0
"2025-03-16 11:00:00","2025-03-16 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,190751,190751,0.045875649899244,0,0
"2025-03-16 12:00:00","2025-03-16 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,276749,276749,0.066558197140694,0,0
"2025-03-16 13:00:00","2025-03-16 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,336750,336750,0.080988422036171,0,0
"2025-03-16 14:00:00","2025-03-16 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,876249,876249,0.21073825657368,0,0
"2025-03-16 15:00:00","2025-03-16 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,910999,910999,0.21909549832344,0,0
"2025-03-16 16:00:00","2025-03-16 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1367999,1367999,0.3290039896965,0,0
"2025-03-16 17:00:00","2025-03-16 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1645999,1645999,0.39586299657822,0,0
"2025-03-16 18:00:00","2025-03-16 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1524249,1524249,0.36658251285553,0,0
"2025-03-16 19:00:00","2025-03-16 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1310001,1310001,0.315055757761,0,0
"2025-03-16 20:00:00","2025-03-16 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1209751,1209751,0.29094550013542,0,0
"2025-03-16 21:00:00","2025-03-16 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1215749,1215749,0.29238775372505,0,0
"2025-03-16 22:00:00","2025-03-16 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1315500,1315500,0.31637799739838,0,0
"2025-03-16 23:00:00","2025-03-17 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1698750,1698750,0.40854975581169,0,0
"2025-03-17 00:00:00","2025-03-17 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1859250,1859250,0.44715026021004,0,0
"2025-03-17 01:00:00","2025-03-17 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1595500,1595500,0.38371825218201,0,0
"2025-03-17 02:00:00","2025-03-17 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1531499,1531499,0.36832600831985,0,0
"2025-03-17 03:00:00","2025-03-17 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1458250,1458250,0.35070925951004,0,0
"2025-03-17 04:00:00","2025-03-17 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1519002,1519002,0.3653205037117,0,0
"2025-03-17 05:00:00","2025-03-17 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1716750,1716750,0.41287875175476,0,0
"2025-03-17 06:00:00","2025-03-17 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1819500,1819500,0.43759024143219,0,0
"2025-03-17 07:00:00","2025-03-17 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1610499,1610499,0.38732549548149,0,0
"2025-03-17 08:00:00","2025-03-17 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1338250,1338250,0.32184925675392,0,0
"2025-03-17 09:00:00","2025-03-17 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,975500,975500,0.23460799455643,0,0
"2025-03-17 10:00:00","2025-03-17 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,975501,975501,0.23460824787617,0,0
"2025-03-17 11:00:00","2025-03-17 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1119750,1119750,0.26930025219917,0,0
"2025-03-17 12:00:00","2025-03-17 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1259000,1259000,0.30278950929642,0,0
"2025-03-17 13:00:00","2025-03-17 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1504251,1504251,0.3617727458477,0,0
"2025-03-17 14:00:00","2025-03-17 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1505750,1505750,0.36213326454163,0,0
"2025-03-17 15:00:00","2025-03-17 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1783501,1783501,0.42893248796463,0,0
"2025-03-17 16:00:00","2025-03-17 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2407250,2407250,0.57894426584244,0,0
"2025-03-17 17:00:00","2025-03-17 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2477751,2477751,0.59589999914169,0,0
"2025-03-17 18:00:00","2025-03-17 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2532250,2532250,0.60900676250458,0,0
"2025-03-17 19:00:00","2025-03-17 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2576249,2576249,0.61958825588226,0,0
"2025-03-17 20:00:00","2025-03-17 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2668000,2668000,0.64165449142456,0,0
"2025-03-17 21:00:00","2025-03-17 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2733999,2733999,0.65752726793289,0,0
"2025-03-17 22:00:00","2025-03-17 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2731500,2731500,0.6569265127182,0,0
"2025-03-17 23:00:00","2025-03-18 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2700500,2700500,0.64947074651718,0,0
"2025-03-18 00:00:00","2025-03-18 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2505499,2505499,0.60257297754288,0,0
"2025-03-18 01:00:00","2025-03-18 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1959498,1959498,0.47125950455666,0,0
"2025-03-18 02:00:00","2025-03-18 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1760249,1760249,0.42334026098251,0,0
"2025-03-18 03:00:00","2025-03-18 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1527000,1527000,0.36724400520325,0,0
"2025-03-18 04:00:00","2025-03-18 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1506750,1506750,0.36237373948097,0,0
"2025-03-18 05:00:00","2025-03-18 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1636000,1636000,0.39345848560333,0,0
"2025-03-18 06:00:00","2025-03-18 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1769250,1769250,0.42550501227379,0,0
"2025-03-18 07:00:00","2025-03-18 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1807500,1807500,0.43470424413681,0,0
"2025-03-18 08:00:00","2025-03-18 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1587250,1587250,0.38173401355743,0,0
"2025-03-18 09:00:00","2025-03-18 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1253751,1253751,0.30152750015259,0,0
"2025-03-18 10:00:00","2025-03-18 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,582251,582251,0.14003153145313,0,0
"2025-03-18 11:00:00","2025-03-18 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,515000,515000,0.12385775148869,0,0
"2025-03-18 12:00:00","2025-03-18 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,811000,811000,0.19504599273205,0,0
"2025-03-18 13:00:00","2025-03-18 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1133500,1133500,0.2726072371006,0,0
"2025-03-18 14:00:00","2025-03-18 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2079000,2079000,0.5,0,0
"2025-03-18 15:00:00","2025-03-18 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2442501,2442501,0.58742225170135,0,0
"2025-03-18 16:00:00","2025-03-18 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2593750,2593750,0.62379747629166,0,0
