"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2025-03-04 01:00:00","2025-03-04 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-04 02:00:00","2025-03-04 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-04 03:00:00","2025-03-04 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-04 04:00:00","2025-03-04 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-04 05:00:00","2025-03-04 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-04 06:00:00","2025-03-04 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,70532,70532,0.002916352590546,0,0
"2025-03-04 07:00:00","2025-03-04 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2016748,2016748,0.083387225866318,0,0
"2025-03-04 08:00:00","2025-03-04 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6895892,6895892,0.28512325882912,0,0
"2025-03-04 09:00:00","2025-03-04 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,10295228,10295228,0.42566874623299,0,0
"2025-03-04 10:00:00","2025-03-04 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13488754,13488754,0.5577005147934,0,0
"2025-03-04 11:00:00","2025-03-04 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,15339740,15339740,0.63422125577927,0,0
"2025-03-04 12:00:00","2025-03-04 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,15505946,15505946,0.64108324050903,0,0
"2025-03-04 13:00:00","2025-03-04 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,14115899,14115899,0.58360373973846,0,0
"2025-03-04 14:00:00","2025-03-04 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11506598,11506598,0.4757182598114,0,0
"2025-03-04 15:00:00","2025-03-04 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7472552,7472552,0.30893349647522,0,0
"2025-03-04 16:00:00","2025-03-04 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3141346,3141346,0.12986914813519,0,0
"2025-03-04 17:00:00","2025-03-04 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,229860,229860,0.0095027349889278,0,0
"2025-03-04 18:00:00","2025-03-04 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-04 19:00:00","2025-03-04 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-04 20:00:00","2025-03-04 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-04 21:00:00","2025-03-04 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-04 22:00:00","2025-03-04 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-04 23:00:00","2025-03-05 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-05 00:00:00","2025-03-05 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-05 01:00:00","2025-03-05 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-05 02:00:00","2025-03-05 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-05 03:00:00","2025-03-05 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-05 04:00:00","2025-03-05 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-05 05:00:00","2025-03-05 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-05 06:00:00","2025-03-05 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,194904,194904,0.0080559141933918,0,0
"2025-03-05 07:00:00","2025-03-05 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3177541,3177541,0.13133490085602,0,0
"2025-03-05 08:00:00","2025-03-05 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7501691,7501691,0.31005725264549,0,0
"2025-03-05 09:00:00","2025-03-05 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,9986533,9986533,0.41275399923325,0,0
"2025-03-05 10:00:00","2025-03-05 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,9760762,9760762,0.40341651439667,0,0
"2025-03-05 11:00:00","2025-03-05 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,9555488,9555488,0.39492624998093,0,0
"2025-03-05 12:00:00","2025-03-05 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,9368179,9368179,0.38717898726463,0,0
"2025-03-05 13:00:00","2025-03-05 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,9203983,9203983,0.38038700819016,0,0
"2025-03-05 14:00:00","2025-03-05 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,9083243,9083243,0.37539100646973,0,0
"2025-03-05 15:00:00","2025-03-05 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,8707605,8707605,0.35986149311066,0,0
"2025-03-05 16:00:00","2025-03-05 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,8064687,8064687,0.33328625559807,0,0
"2025-03-05 17:00:00","2025-03-05 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3569474,3569474,0.14751249551773,0,0
"2025-03-05 18:00:00","2025-03-05 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-05 19:00:00","2025-03-05 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-05 20:00:00","2025-03-05 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-05 21:00:00","2025-03-05 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-05 22:00:00","2025-03-05 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-05 23:00:00","2025-03-06 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-06 00:00:00","2025-03-06 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-06 01:00:00","2025-03-06 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-06 02:00:00","2025-03-06 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-06 03:00:00","2025-03-06 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-06 04:00:00","2025-03-06 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-06 05:00:00","2025-03-06 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-06 06:00:00","2025-03-06 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,167692,167692,0.0069286325015128,0,0
"2025-03-06 07:00:00","2025-03-06 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2810351,2810351,0.11611552536488,0,0
"2025-03-06 08:00:00","2025-03-06 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7415944,7415944,0.30640023946762,0,0
"2025-03-06 09:00:00","2025-03-06 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11128971,11128971,0.45980274677277,0,0
"2025-03-06 10:00:00","2025-03-06 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13472915,13472915,0.55663627386093,0,0
"2025-03-06 11:00:00","2025-03-06 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,14320485,14320485,0.59164500236511,0,0
"2025-03-06 12:00:00","2025-03-06 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,14683923,14683923,0.60665047168732,0,0
"2025-03-06 13:00:00","2025-03-06 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13357680,13357680,0.55185025930405,0,0
"2025-03-06 14:00:00","2025-03-06 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11080586,11080586,0.45776873826981,0,0
"2025-03-06 15:00:00","2025-03-06 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7402914,7402914,0.30582976341248,0,0
"2025-03-06 16:00:00","2025-03-06 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3413138,3413138,0.14100185036659,0,0
"2025-03-06 17:00:00","2025-03-06 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,292078,292078,0.012066025286913,0,0
"2025-03-06 18:00:00","2025-03-06 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-06 19:00:00","2025-03-06 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-06 20:00:00","2025-03-06 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-06 21:00:00","2025-03-06 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-06 22:00:00","2025-03-06 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-06 23:00:00","2025-03-07 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-07 00:00:00","2025-03-07 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-07 01:00:00","2025-03-07 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-07 02:00:00","2025-03-07 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-07 03:00:00","2025-03-07 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-07 04:00:00","2025-03-07 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-07 05:00:00","2025-03-07 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-07 06:00:00","2025-03-07 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,185234,185234,0.0076506114564836,0,0
"2025-03-07 07:00:00","2025-03-07 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2707646,2707646,0.11183094978333,0,0
"2025-03-07 08:00:00","2025-03-07 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7283862,7283862,0.30083274841309,0,0
"2025-03-07 09:00:00","2025-03-07 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11087976,11087976,0.45794075727463,0,0
"2025-03-07 10:00:00","2025-03-07 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13848301,13848301,0.57193523645401,0,0
"2025-03-07 11:00:00","2025-03-07 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,15388070,15388070,0.635518014431,0,0
"2025-03-07 12:00:00","2025-03-07 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,15316754,15316754,0.63256323337555,0,0
"2025-03-07 13:00:00","2025-03-07 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,14076082,14076082,0.5813159942627,0,0
"2025-03-07 14:00:00","2025-03-07 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11410384,11410384,0.47122025489807,0,0
"2025-03-07 15:00:00","2025-03-07 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7221856,7221856,0.29824024438858,0,0
"2025-03-07 16:00:00","2025-03-07 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3062824,3062824,0.12648332118988,0,0
"2025-03-07 17:00:00","2025-03-07 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,292287,292287,0.012070224620402,0,0
"2025-03-07 18:00:00","2025-03-07 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-07 19:00:00","2025-03-07 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-07 20:00:00","2025-03-07 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-07 21:00:00","2025-03-07 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-07 22:00:00","2025-03-07 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-07 23:00:00","2025-03-08 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-08 00:00:00","2025-03-08 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-08 01:00:00","2025-03-08 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-08 02:00:00","2025-03-08 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-08 03:00:00","2025-03-08 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-08 04:00:00","2025-03-08 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-08 05:00:00","2025-03-08 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-08 06:00:00","2025-03-08 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,230487,230487,0.0095161497592926,0,0
"2025-03-08 07:00:00","2025-03-08 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3007749,3007749,0.12418012320995,0,0
"2025-03-08 08:00:00","2025-03-08 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7593764,7593764,0.31351673603058,0,0
"2025-03-08 09:00:00","2025-03-08 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11451638,11451638,0.47278624773026,0,0
"2025-03-08 10:00:00","2025-03-08 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,14275734,14275734,0.58937174081802,0,0
"2025-03-08 11:00:00","2025-03-08 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,15766382,15766382,0.65090274810791,0,0
"2025-03-08 12:00:00","2025-03-08 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,15751189,15751189,0.65026551485062,0,0
"2025-03-08 13:00:00","2025-03-08 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,14476508,14476508,0.59763324260712,0,0
"2025-03-08 14:00:00","2025-03-08 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11798430,11798430,0.48706674575806,0,0
"2025-03-08 15:00:00","2025-03-08 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7765645,7765645,0.32057926058769,0,0
"2025-03-08 16:00:00","2025-03-08 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3358807,3358807,0.13865534961224,0,0
"2025-03-08 17:00:00","2025-03-08 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,308037,308037,0.01271597482264,0,0
"2025-03-08 18:00:00","2025-03-08 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-08 19:00:00","2025-03-08 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-08 20:00:00","2025-03-08 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-08 21:00:00","2025-03-08 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-08 22:00:00","2025-03-08 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-08 23:00:00","2025-03-09 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-09 00:00:00","2025-03-09 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-09 01:00:00","2025-03-09 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-09 02:00:00","2025-03-09 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-09 03:00:00","2025-03-09 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-09 04:00:00","2025-03-09 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-09 05:00:00","2025-03-09 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-09 06:00:00","2025-03-09 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,241894,241894,0.0099834511056542,0,0
"2025-03-09 07:00:00","2025-03-09 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2994157,2994157,0.12357354909182,0,0
"2025-03-09 08:00:00","2025-03-09 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7557720,7557720,0.31191399693489,0,0
"2025-03-09 09:00:00","2025-03-09 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11369579,11369579,0.46922600269318,0,0
"2025-03-09 10:00:00","2025-03-09 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,14060696,14060696,0.58028048276901,0,0
"2025-03-09 11:00:00","2025-03-09 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,15353798,15353798,0.6336367726326,0,0
"2025-03-09 12:00:00","2025-03-09 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,15197007,15197007,0.62715673446655,0,0
"2025-03-09 13:00:00","2025-03-09 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,13563116,13563116,0.55972027778625,0,0
"2025-03-09 14:00:00","2025-03-09 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,10654152,10654152,0.43966674804688,0,0
"2025-03-09 15:00:00","2025-03-09 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6991519,6991519,0.28851625323296,0,0
"2025-03-09 16:00:00","2025-03-09 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3247324,3247324,0.13400402665138,0,0
"2025-03-09 17:00:00","2025-03-09 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,445619,445619,0.018388664349914,0,0
"2025-03-09 18:00:00","2025-03-09 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-09 19:00:00","2025-03-09 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-09 20:00:00","2025-03-09 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-09 21:00:00","2025-03-09 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-09 22:00:00","2025-03-09 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-09 23:00:00","2025-03-10 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-10 00:00:00","2025-03-10 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-10 01:00:00","2025-03-10 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-10 02:00:00","2025-03-10 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-10 03:00:00","2025-03-10 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-10 04:00:00","2025-03-10 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-10 05:00:00","2025-03-10 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-10 06:00:00","2025-03-10 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,300658,300658,0.01240420807153,0,0
"2025-03-10 07:00:00","2025-03-10 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3240893,3240893,0.13370756804943,0,0
"2025-03-10 08:00:00","2025-03-10 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7726373,7726373,0.31875750422478,0,0
"2025-03-10 09:00:00","2025-03-10 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11392689,11392689,0.47000724077225,0,0
"2025-03-10 10:00:00","2025-03-10 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,14078514,14078514,0.58080273866653,0,0
"2025-03-10 11:00:00","2025-03-10 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,15754525,15754525,0.6499360203743,0,0
"2025-03-10 12:00:00","2025-03-10 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,15678692,15678692,0.64679777622223,0,0
"2025-03-10 13:00:00","2025-03-10 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,14279033,14279033,0.58904826641083,0,0
"2025-03-10 14:00:00","2025-03-10 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,11573294,11573294,0.47742176055908,0,0
"2025-03-10 15:00:00","2025-03-10 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7516379,7516379,0.31006151437759,0,0
"2025-03-10 16:00:00","2025-03-10 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3226060,3226060,0.13307769596577,0,0
"2025-03-10 17:00:00","2025-03-10 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,337479,337479,0.013921114616096,0,0
"2025-03-10 18:00:00","2025-03-10 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-10 19:00:00","2025-03-10 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-10 20:00:00","2025-03-10 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-10 21:00:00","2025-03-10 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-10 22:00:00","2025-03-10 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-10 23:00:00","2025-03-11 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-11 00:00:00","2025-03-11 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-11 01:00:00","2025-03-11 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-11 02:00:00","2025-03-11 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-11 03:00:00","2025-03-11 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-11 04:00:00","2025-03-11 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-11 05:00:00","2025-03-11 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-11 06:00:00","2025-03-11 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,95384,95384,0.0039338045753539,0,0
"2025-03-11 07:00:00","2025-03-11 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,851328,851328,0.035109825432301,0,0
"2025-03-11 08:00:00","2025-03-11 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2204104,2204104,0.090898774564266,0,0
"2025-03-11 09:00:00","2025-03-11 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,3512346,3512346,0.14484925568104,0,0
"2025-03-11 10:00:00","2025-03-11 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,4881540,4881540,0.20131175220013,0,0
"2025-03-11 11:00:00","2025-03-11 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6257232,6257232,0.25804075598717,0,0
"2025-03-11 12:00:00","2025-03-11 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,8363954,8363954,0.34491375088692,0,0
"2025-03-11 13:00:00","2025-03-11 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,7387947,7387947,0.3046607375145,0,0
"2025-03-11 14:00:00","2025-03-11 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,6795547,6795547,0.2802272439003,0,0
"2025-03-11 15:00:00","2025-03-11 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,5822888,5822888,0.24011425673962,0,0
"2025-03-11 16:00:00","2025-03-11 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2548646,2548646,0.10509522259235,0,0
"2025-03-11 17:00:00","2025-03-11 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,346572,346572,0.01429093722254,0,0
"2025-03-11 18:00:00","2025-03-11 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-11 19:00:00","2025-03-11 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-11 20:00:00","2025-03-11 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-11 21:00:00","2025-03-11 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-11 22:00:00","2025-03-11 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-11 23:00:00","2025-03-12 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-12 00:00:00","2025-03-12 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-12 01:00:00","2025-03-12 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-12 02:00:00","2025-03-12 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-12 03:00:00","2025-03-12 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-03-12 04:00:00","2025-03-12 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
